Justification,System.String,System.Private.CoreLib
TypeId,System.Object,System.Private.CoreLib
Instance,System.Diagnostics.Tracing.ActivityTracker,System.Private.CoreLib
ActivityId,System.Guid,System.Private.CoreLib
DisplayName,System.String,System.Private.CoreLib
DisplayUnits,System.String,System.Private.CoreLib
Name,System.String,System.Private.CoreLib
EventSource,System.Diagnostics.Tracing.EventSource,System.Private.CoreLib
Name,System.String,System.Private.CoreLib
DisplayName,System.String,System.Private.CoreLib
Mean,System.Double,System.Private.CoreLib
StandardDeviation,System.Double,System.Private.CoreLib
Count,System.Int32,System.Private.CoreLib
Min,System.Double,System.Private.CoreLib
Max,System.Double,System.Private.CoreLib
IntervalSec,System.Single,System.Private.CoreLib
Series,System.String,System.Private.CoreLib
CounterType,System.String,System.Private.CoreLib
Metadata,System.String,System.Private.CoreLib
DisplayUnits,System.String,System.Private.CoreLib
Name,System.String,System.Private.CoreLib
DisplayName,System.String,System.Private.CoreLib
DisplayRateTimeScale,System.String,System.Private.CoreLib
Increment,System.Double,System.Private.CoreLib
IntervalSec,System.Single,System.Private.CoreLib
Metadata,System.String,System.Private.CoreLib
Series,System.String,System.Private.CoreLib
CounterType,System.String,System.Private.CoreLib
DisplayUnits,System.String,System.Private.CoreLib
DisplayName,System.String,System.Private.CoreLib
DisplayUnits,System.String,System.Private.CoreLib
Name,System.String,System.Private.CoreLib
EventSource,System.Diagnostics.Tracing.EventSource,System.Private.CoreLib
Payload,System.Diagnostics.Tracing.CounterPayload,System.Private.CoreLib
EventId,System.Int32,System.Private.CoreLib
Version,System.Byte,System.Private.CoreLib
Channel,System.Byte,System.Private.CoreLib
Level,System.Byte,System.Private.CoreLib
Opcode,System.Byte,System.Private.CoreLib
Task,System.Int32,System.Private.CoreLib
Keywords,System.Int64,System.Private.CoreLib
Handle,System.IntPtr,System.Private.CoreLib
SafeWaitHandle,Microsoft.Win32.SafeHandles.SafeWaitHandle,System.Private.CoreLib
Target,System.Object,System.Private.CoreLib
Method,System.Reflection.MethodInfo,System.Private.CoreLib
Name,System.String,System.Private.CoreLib
Guid,System.Guid,System.Private.CoreLib
Settings,System.Diagnostics.Tracing.EventSourceSettings,System.Private.CoreLib
ConstructionException,System.Exception,System.Private.CoreLib
CurrentThreadActivityId,System.Guid,System.Private.CoreLib
DataPointer,System.IntPtr,System.Private.CoreLib
Size,System.Int32,System.Private.CoreLib
Command,System.Diagnostics.Tracing.EventCommand,System.Private.CoreLib
Arguments,System.Collections.Generic.IDictionary`2,System.Private.CoreLib
EventSource,System.Diagnostics.Tracing.EventSource,System.Private.CoreLib
EventName,System.String,System.Private.CoreLib
EventId,System.Int32,System.Private.CoreLib
ActivityId,System.Guid,System.Private.CoreLib
RelatedActivityId,System.Guid,System.Private.CoreLib
Payload,System.Collections.ObjectModel.ReadOnlyCollection`1,System.Private.CoreLib
PayloadNames,System.Collections.ObjectModel.ReadOnlyCollection`1,System.Private.CoreLib
EventSource,System.Diagnostics.Tracing.EventSource,System.Private.CoreLib
Keywords,System.Diagnostics.Tracing.EventKeywords,System.Private.CoreLib
Opcode,System.Diagnostics.Tracing.EventOpcode,System.Private.CoreLib
Task,System.Diagnostics.Tracing.EventTask,System.Private.CoreLib
Tags,System.Diagnostics.Tracing.EventTags,System.Private.CoreLib
Message,System.String,System.Private.CoreLib
Channel,System.Diagnostics.Tracing.EventChannel,System.Private.CoreLib
Version,System.Byte,System.Private.CoreLib
Level,System.Diagnostics.Tracing.EventLevel,System.Private.CoreLib
OSThreadId,System.Int64,System.Private.CoreLib
TimeStamp,System.DateTime,System.Private.CoreLib
Name,System.String,System.Private.CoreLib
Guid,System.String,System.Private.CoreLib
LocalizationResources,System.String,System.Private.CoreLib
TypeId,System.Object,System.Private.CoreLib
EventId,System.Int32,System.Private.CoreLib
Level,System.Diagnostics.Tracing.EventLevel,System.Private.CoreLib
Keywords,System.Diagnostics.Tracing.EventKeywords,System.Private.CoreLib
Opcode,System.Diagnostics.Tracing.EventOpcode,System.Private.CoreLib
Task,System.Diagnostics.Tracing.EventTask,System.Private.CoreLib
Channel,System.Diagnostics.Tracing.EventChannel,System.Private.CoreLib
Version,System.Byte,System.Private.CoreLib
Message,System.String,System.Private.CoreLib
Tags,System.Diagnostics.Tracing.EventTags,System.Private.CoreLib
ActivityOptions,System.Diagnostics.Tracing.EventActivityOptions,System.Private.CoreLib
TypeId,System.Object,System.Private.CoreLib
TypeId,System.Object,System.Private.CoreLib
Enabled,System.Boolean,System.Private.CoreLib
EventChannelType,System.Diagnostics.Tracing.EventChannelType,System.Private.CoreLib
TypeId,System.Object,System.Private.CoreLib
All,System.Diagnostics.Tracing.SessionMask,System.Private.CoreLib
Errors,System.Collections.Generic.IList`1,System.Private.CoreLib
TargetSite,System.Reflection.MethodBase,System.Private.CoreLib
StackTrace,System.String,System.Private.CoreLib
Message,System.String,System.Private.CoreLib
Data,System.Collections.IDictionary,System.Private.CoreLib
InnerException,System.Exception,System.Private.CoreLib
HelpLink,System.String,System.Private.CoreLib
Source,System.String,System.Private.CoreLib
HResult,System.Int32,System.Private.CoreLib
Name,System.String,System.Private.CoreLib
Guid,System.Guid,System.Private.CoreLib
Settings,System.Diagnostics.Tracing.EventSourceSettings,System.Private.CoreLib
ConstructionException,System.Exception,System.Private.CoreLib
DisplayRateTimeScale,System.TimeSpan,System.Private.CoreLib
DisplayName,System.String,System.Private.CoreLib
DisplayUnits,System.String,System.Private.CoreLib
Name,System.String,System.Private.CoreLib
EventSource,System.Diagnostics.Tracing.EventSource,System.Private.CoreLib
Payload,System.Diagnostics.Tracing.IncrementingCounterPayload,System.Private.CoreLib
DisplayRateTimeScale,System.TimeSpan,System.Private.CoreLib
DisplayName,System.String,System.Private.CoreLib
DisplayUnits,System.String,System.Private.CoreLib
Name,System.String,System.Private.CoreLib
EventSource,System.Diagnostics.Tracing.EventSource,System.Private.CoreLib
Payload,System.Diagnostics.Tracing.IncrementingCounterPayload,System.Private.CoreLib
Name,System.String,System.Private.CoreLib
Guid,System.Guid,System.Private.CoreLib
Settings,System.Diagnostics.Tracing.EventSourceSettings,System.Private.CoreLib
ConstructionException,System.Exception,System.Private.CoreLib
DisplayName,System.String,System.Private.CoreLib
DisplayUnits,System.String,System.Private.CoreLib
Name,System.String,System.Private.CoreLib
EventSource,System.Diagnostics.Tracing.EventSource,System.Private.CoreLib
Payload,System.Diagnostics.Tracing.CounterPayload,System.Private.CoreLib
Name,System.String,System.Private.CoreLib
Guid,System.Guid,System.Private.CoreLib
Settings,System.Diagnostics.Tracing.EventSourceSettings,System.Private.CoreLib
ConstructionException,System.Exception,System.Private.CoreLib
Name,System.String,System.Private.CoreLib
Level,System.Diagnostics.Tracing.EventLevel,System.Private.CoreLib
Opcode,System.Diagnostics.Tracing.EventOpcode,System.Private.CoreLib
Keywords,System.Diagnostics.Tracing.EventKeywords,System.Private.CoreLib
Tags,System.Diagnostics.Tracing.EventTags,System.Private.CoreLib
Name,System.String,System.Private.CoreLib
Level,System.Diagnostics.Tracing.EventLevel,System.Private.CoreLib
Opcode,System.Diagnostics.Tracing.EventOpcode,System.Private.CoreLib
Keywords,System.Diagnostics.Tracing.EventKeywords,System.Private.CoreLib
Tags,System.Diagnostics.Tracing.EventTags,System.Private.CoreLib
Name,System.String,System.Private.CoreLib
TypeId,System.Object,System.Private.CoreLib
Tags,System.Diagnostics.Tracing.EventFieldTags,System.Private.CoreLib
Format,System.Diagnostics.Tracing.EventFieldFormat,System.Private.CoreLib
TypeId,System.Object,System.Private.CoreLib
TypeId,System.Object,System.Private.CoreLib
Keys,System.Collections.Generic.ICollection`1,System.Private.CoreLib
Values,System.Collections.Generic.ICollection`1,System.Private.CoreLib
Item,System.Object,System.Private.CoreLib
Count,System.Int32,System.Private.CoreLib
IsReadOnly,System.Boolean,System.Private.CoreLib
Level,System.Diagnostics.Tracing.EventLevel,System.Private.CoreLib
Opcode,System.Diagnostics.Tracing.EventOpcode,System.Private.CoreLib
Keywords,System.Diagnostics.Tracing.EventKeywords,System.Private.CoreLib
Tags,System.Diagnostics.Tracing.EventTags,System.Private.CoreLib
ActivityOptions,System.Diagnostics.Tracing.EventActivityOptions,System.Private.CoreLib
Name,System.String,System.Private.CoreLib
Level,System.Diagnostics.Tracing.EventLevel,System.Private.CoreLib
Opcode,System.Diagnostics.Tracing.EventOpcode,System.Private.CoreLib
Keywords,System.Diagnostics.Tracing.EventKeywords,System.Private.CoreLib
Tags,System.Diagnostics.Tracing.EventTags,System.Private.CoreLib
ReferenceValue,System.Object,System.Private.CoreLib
ScalarValue,System.Diagnostics.Tracing.PropertyValue+Scalar,System.Private.CoreLib
ScalarLength,System.Int32,System.Private.CoreLib
Instance,System.Diagnostics.Tracing.TraceLoggingEventTypes,System.Private.CoreLib
Name,System.String,System.Private.CoreLib
Level,System.Diagnostics.Tracing.EventLevel,System.Private.CoreLib
Opcode,System.Diagnostics.Tracing.EventOpcode,System.Private.CoreLib
Keywords,System.Diagnostics.Tracing.EventKeywords,System.Private.CoreLib
Tags,System.Diagnostics.Tracing.EventTags,System.Private.CoreLib
Name,System.String,System.Private.CoreLib
Level,System.Diagnostics.Tracing.EventLevel,System.Private.CoreLib
Opcode,System.Diagnostics.Tracing.EventOpcode,System.Private.CoreLib
Keywords,System.Diagnostics.Tracing.EventKeywords,System.Private.CoreLib
Tags,System.Diagnostics.Tracing.EventTags,System.Private.CoreLib
Name,System.String,System.Private.CoreLib
Level,System.Diagnostics.Tracing.EventLevel,System.Private.CoreLib
Opcode,System.Diagnostics.Tracing.EventOpcode,System.Private.CoreLib
Keywords,System.Diagnostics.Tracing.EventKeywords,System.Private.CoreLib
Tags,System.Diagnostics.Tracing.EventTags,System.Private.CoreLib
Name,System.String,System.Private.CoreLib
Level,System.Diagnostics.Tracing.EventLevel,System.Private.CoreLib
Opcode,System.Diagnostics.Tracing.EventOpcode,System.Private.CoreLib
Keywords,System.Diagnostics.Tracing.EventKeywords,System.Private.CoreLib
Tags,System.Diagnostics.Tracing.EventTags,System.Private.CoreLib
Name,System.String,System.Private.CoreLib
Level,System.Diagnostics.Tracing.EventLevel,System.Private.CoreLib
Opcode,System.Diagnostics.Tracing.EventOpcode,System.Private.CoreLib
Keywords,System.Diagnostics.Tracing.EventKeywords,System.Private.CoreLib
Tags,System.Diagnostics.Tracing.EventTags,System.Private.CoreLib
Name,System.String,System.Private.CoreLib
Level,System.Diagnostics.Tracing.EventLevel,System.Private.CoreLib
Opcode,System.Diagnostics.Tracing.EventOpcode,System.Private.CoreLib
Keywords,System.Diagnostics.Tracing.EventKeywords,System.Private.CoreLib
Tags,System.Diagnostics.Tracing.EventTags,System.Private.CoreLib
Name,System.String,System.Private.CoreLib
Level,System.Diagnostics.Tracing.EventLevel,System.Private.CoreLib
Opcode,System.Diagnostics.Tracing.EventOpcode,System.Private.CoreLib
Keywords,System.Diagnostics.Tracing.EventKeywords,System.Private.CoreLib
Tags,System.Diagnostics.Tracing.EventTags,System.Private.CoreLib
Name,System.String,System.Private.CoreLib
Level,System.Diagnostics.Tracing.EventLevel,System.Private.CoreLib
Opcode,System.Diagnostics.Tracing.EventOpcode,System.Private.CoreLib
Keywords,System.Diagnostics.Tracing.EventKeywords,System.Private.CoreLib
Tags,System.Diagnostics.Tracing.EventTags,System.Private.CoreLib
Name,System.String,System.Private.CoreLib
Level,System.Diagnostics.Tracing.EventLevel,System.Private.CoreLib
Opcode,System.Diagnostics.Tracing.EventOpcode,System.Private.CoreLib
Keywords,System.Diagnostics.Tracing.EventKeywords,System.Private.CoreLib
Tags,System.Diagnostics.Tracing.EventTags,System.Private.CoreLib
Name,System.String,System.Private.CoreLib
Level,System.Diagnostics.Tracing.EventLevel,System.Private.CoreLib
Opcode,System.Diagnostics.Tracing.EventOpcode,System.Private.CoreLib
Keywords,System.Diagnostics.Tracing.EventKeywords,System.Private.CoreLib
Tags,System.Diagnostics.Tracing.EventTags,System.Private.CoreLib
Count,System.Int32,System.Private.CoreLib
SyncRoot,System.Object,System.Private.CoreLib
IsSynchronized,System.Boolean,System.Private.CoreLib
Item,System.Object,System.Private.CoreLib
Keys,System.Collections.ICollection,System.Private.CoreLib
Values,System.Collections.ICollection,System.Private.CoreLib
IsReadOnly,System.Boolean,System.Private.CoreLib
IsFixedSize,System.Boolean,System.Private.CoreLib
Current,System.Object,System.Private.CoreLib
Key,System.Object,System.Private.CoreLib
Value,System.Object,System.Private.CoreLib
Entry,System.Collections.DictionaryEntry,System.Private.CoreLib
Capacity,System.Int32,System.Private.CoreLib
Count,System.Int32,System.Private.CoreLib
IsFixedSize,System.Boolean,System.Private.CoreLib
IsReadOnly,System.Boolean,System.Private.CoreLib
IsSynchronized,System.Boolean,System.Private.CoreLib
SyncRoot,System.Object,System.Private.CoreLib
Item,System.Object,System.Private.CoreLib
Capacity,System.Int32,System.Private.CoreLib
Count,System.Int32,System.Private.CoreLib
IsReadOnly,System.Boolean,System.Private.CoreLib
IsFixedSize,System.Boolean,System.Private.CoreLib
IsSynchronized,System.Boolean,System.Private.CoreLib
Item,System.Object,System.Private.CoreLib
SyncRoot,System.Object,System.Private.CoreLib
Current,System.Object,System.Private.CoreLib
Capacity,System.Int32,System.Private.CoreLib
Count,System.Int32,System.Private.CoreLib
IsReadOnly,System.Boolean,System.Private.CoreLib
IsFixedSize,System.Boolean,System.Private.CoreLib
IsSynchronized,System.Boolean,System.Private.CoreLib
Item,System.Object,System.Private.CoreLib
SyncRoot,System.Object,System.Private.CoreLib
Count,System.Int32,System.Private.CoreLib
IsReadOnly,System.Boolean,System.Private.CoreLib
IsFixedSize,System.Boolean,System.Private.CoreLib
IsSynchronized,System.Boolean,System.Private.CoreLib
Item,System.Object,System.Private.CoreLib
SyncRoot,System.Object,System.Private.CoreLib
Count,System.Int32,System.Private.CoreLib
IsReadOnly,System.Boolean,System.Private.CoreLib
IsFixedSize,System.Boolean,System.Private.CoreLib
IsSynchronized,System.Boolean,System.Private.CoreLib
Item,System.Object,System.Private.CoreLib
SyncRoot,System.Object,System.Private.CoreLib
Count,System.Int32,System.Private.CoreLib
IsReadOnly,System.Boolean,System.Private.CoreLib
IsFixedSize,System.Boolean,System.Private.CoreLib
IsSynchronized,System.Boolean,System.Private.CoreLib
Item,System.Object,System.Private.CoreLib
SyncRoot,System.Object,System.Private.CoreLib
Capacity,System.Int32,System.Private.CoreLib
Count,System.Int32,System.Private.CoreLib
IsReadOnly,System.Boolean,System.Private.CoreLib
IsFixedSize,System.Boolean,System.Private.CoreLib
IsSynchronized,System.Boolean,System.Private.CoreLib
Item,System.Object,System.Private.CoreLib
SyncRoot,System.Object,System.Private.CoreLib
Count,System.Int32,System.Private.CoreLib
IsReadOnly,System.Boolean,System.Private.CoreLib
IsFixedSize,System.Boolean,System.Private.CoreLib
IsSynchronized,System.Boolean,System.Private.CoreLib
Item,System.Object,System.Private.CoreLib
SyncRoot,System.Object,System.Private.CoreLib
Capacity,System.Int32,System.Private.CoreLib
Current,System.Object,System.Private.CoreLib
Capacity,System.Int32,System.Private.CoreLib
Count,System.Int32,System.Private.CoreLib
IsReadOnly,System.Boolean,System.Private.CoreLib
